country,continent,year,lifeExp,pop,gdpPercap,pop_rel,pop_perc
Sudan,Africa,1967,42.858,12716129,1687.997641,1.3037647825494967,30.376478254949667
Sudan,Africa,1972,45.083,14597019,1659.652775,1.4966094872430022,49.660948724300226
Sudan,Africa,1977,47.8,17104986,2202.988423,1.753747414232915,75.3747414232915
Sudan,Africa,1982,50.338,20367053,1895.544073,2.088202032687705,108.82020326877048
Sudan,Africa,1987,51.744,24725960,1507.819159,2.53511393779723,153.511393779723
Sudan,Africa,1992,53.556,28227588,1492.197043,2.8941303702342736,189.41303702342736
Sudan,Africa,1997,55.373,32160729,1632.210764,3.297389154460315,229.7389154460315
Sudan,Africa,2002,56.369,37090298,1993.398314,3.80281014030811,280.281014030811
Sudan,Africa,2007,58.556,42292929,2602.394995,4.3362277451782925,333.62277451782927
Swaziland,Africa,1957,43.424,326741,1244.708364,1,0
Swaziland,Africa,1962,44.992,370006,1856.182125,1.13241374666785,13.24137466678501
Swaziland,Africa,1967,46.633,420690,2613.101665,1.2875335510388963,28.753355103889632
Swaziland,Africa,1972,49.552,480105,3364.836625,1.4693748259324664,46.937482593246635
Swaziland,Africa,1977,52.537,551425,3781.410618,1.6876516874221479,68.76516874221478
Swaziland,Africa,1982,55.561,649901,3895.384018,1.9890402490045633,98.904024900456335
Swaziland,Africa,1987,57.678,779348,3984.839812,2.385216425242011,138.52164252420113
Swaziland,Africa,1992,58.474,962344,3553.0224,2.9452808187524675,194.52808187524676
Swaziland,Africa,1997,54.289,1054486,3876.76846,3.2272839955805974,222.72839955805975
Swaziland,Africa,2002,43.869,1130269,4128.116943,3.4592199938177335,245.92199938177336
Swaziland,Africa,2007,39.613,1133066,4513.480643,3.4677802908113766,246.77802908113767
Sweden,Europe,1957,72.49,7363802,9911.878226,1,0
Sweden,Europe,1962,73.37,7561588,12329.44192,1.026859222993774,2.685922299377408
Sweden,Europe,1967,74.16,7867931,15258.29697,1.0684604230260402,6.846042302604016
Sweden,Europe,1972,74.72,8122293,17832.02464,1.1030026336938445,10.300263369384455
Sweden,Europe,1977,75.44,8251648,18855.72521,1.120568966954842,12.056896695484198
Sweden,Europe,1982,76.42,8325260,20667.38125,1.1305654334540771,13.056543345407711
Sweden,Europe,1987,77.19,8421403,23586.92927,1.1436215965611243,14.362159656112429
Sweden,Europe,1992,78.16,8718867,23880.01683,1.184017033592158,18.401703359215805
Sweden,Europe,1997,79.39,8897619,25266.59499,1.208291450530582,20.829145053058195
Sweden,Europe,2002,80.04,8954175,29341.63093,1.2159717222163224,21.597172221632242
Sweden,Europe,2007,80.884,9031088,33859.74835,1.22641646258278,22.641646258278
Switzerland,Europe,1957,70.56,5126000,17909.48973,1,0
Switzerland,Europe,1962,71.32,5666000,20431.0927,1.1053452984783456,10.534529847834563
Switzerland,Europe,1967,72.77,6063000,22966.14432,1.182793601248537,18.279360124853696
Switzerland,Europe,1972,73.78,6401400,27195.11304,1.2488099882949668,24.880998829496683
Switzerland,Europe,1977,75.39,6316424,26982.29052,1.2322325399921967,23.223253999219672
Switzerland,Europe,1982,76.21,6468126,28397.71512,1.2618271556769411,26.182715567694114
Switzerland,Europe,1987,77.41,6649942,30281.70459,1.297296527506828,29.7296527506828
Switzerland,Europe,1992,78.03,6995447,31871.5303,1.3646989855637923,36.469898556379235
Switzerland,Europe,1997,79.37,7193761,32135.32301,1.4033868513460788,40.33868513460788
Switzerland,Europe,2002,80.62,7361757,34480.95771,1.4361601638704642,43.61601638704642
Switzerland,Europe,2007,81.701,7554661,37506.41907,1.4737926258291065,47.379262582910656
Syria,Asia,1957,48.284,4149908,2117.234893,1,0
Syria,Asia,1962,50.305,4834621,2193.037133,1.164994742052113,16.499474205211296
Syria,Asia,1967,53.655,5680812,1881.923632,1.3689007081602773,36.89007081602773
Syria,Asia,1972,57.296,6701172,2571.423014,1.6147760384085623,61.47760384085623
Syria,Asia,1977,61.195,7932503,3195.484582,1.911488881199294,91.14888811992941
Syria,Asia,1982,64.59,9410494,3761.837715,2.267639186218104,126.7639186218104
Syria,Asia,1987,66.974,11242847,3116.774285,2.7091798179622297,170.91798179622296
Syria,Asia,1992,69.249,13219062,3340.542768,3.185386760381194,218.53867603811938
Syria,Asia,1997,71.527,15081016,4014.238972,3.634060321337244,263.4060321337244
Syria,Asia,2002,73.053,17155814,4090.925331,4.134022730142451,313.4022730142451
Syria,Asia,2007,74.143,19314747,4184.548089,4.654259082370019,365.4259082370019
Taiwan,Asia,1957,62.4,10164215,1507.86129,1,0
Taiwan,Asia,1962,65.2,11918938,1822.879028,1.172637335987088,17.263733598708807
Taiwan,Asia,1967,67.5,13648692,2643.858681,1.342818112367753,34.2818112367753
Taiwan,Asia,1972,69.39,15226039,4062.523897,1.4980044204102334,49.80044204102334
Taiwan,Asia,1977,70.59,16785196,5596.519826,1.6514011165643387,65.14011165643387
Taiwan,Asia,1982,72.16,18501390,7426.354774,1.8202478007401457,82.02478007401457
Taiwan,Asia,1987,73.4,19757799,11054.56175,1.9438588223487991,94.38588223487992
Taiwan,Asia,1992,74.26,20686918,15215.6579,2.0352696199362175,103.52696199362174
Taiwan,Asia,1997,75.25,21628605,20206.82098,2.1279169124226516,112.79169124226516
Taiwan,Asia,2002,76.99,22454239,23235.42329,2.2091464023537477,120.91464023537478
Taiwan,Asia,2007,78.4,23174294,28718.27684,2.2799885677349407,127.99885677349407
Tanzania,Africa,1957,42.974,9452826,698.5356073,1,0
Tanzania,Africa,1962,44.246,10863958,722.0038073,1.1492814952904031,14.928149529040313
Tanzania,Africa,1967,45.757,12607312,848.2186575,1.3337082476711197,33.37082476711197
Tanzania,Africa,1972,47.62,14706593,915.9850592,1.5557879728242114,55.57879728242114
Tanzania,Africa,1977,49.919,17129565,962.4922932,1.8121104736297906,81.21104736297906
Tanzania,Africa,1982,50.608,19844382,874.2426069,2.099306810471281,109.9306810471281
Tanzania,Africa,1987,51.535,23040630,831.8220794,2.4374329962277947,143.7432996227795
Tanzania,Africa,1992,50.44,26605473,825.682454,2.814552283095024,181.4552283095024
Tanzania,Africa,1997,48.466,30686889,789.1862231,3.2463190372910704,224.63190372910705
Tanzania,Africa,2002,49.651,34593779,899.0742111,3.6596229529666577,265.9622952966658
Tanzania,Africa,2007,52.517,38139640,1107.482182,4.034734163095777,303.4734163095777
Thailand,Asia,1957,53.63,25041917,793.5774148,1,0
Thailand,Asia,1962,56.061,29263397,1002.199172,1.1685765510683548,16.85765510683548
Thailand,Asia,1967,58.285,34024249,1295.46066,1.3586918685178935,35.86918685178935
Thailand,Asia,1972,60.405,39276153,1524.358936,1.56841638761122,56.841638761122006
Thailand,Asia,1977,62.494,44148285,1961.224635,1.7629754543152587,76.29754543152588
Thailand,Asia,1982,64.597,48827160,2393.219781,1.9498171805297493,94.98171805297493
Thailand,Asia,1987,66.084,52910342,2982.653773,2.112871071332119,111.2871071332119
Thailand,Asia,1992,67.298,56667095,4616.896545,2.262889658167943,126.28896581679432
Thailand,Asia,1997,67.521,60216677,5852.625497,2.4046352761252265,140.46352761252265
Thailand,Asia,2002,68.564,62806748,5913.187529,2.50806469808202,150.806469808202
Thailand,Asia,2007,70.616,65068149,7458.396327,2.598369326118284,159.8369326118284
Togo,Africa,1957,41.208,1357445,925.9083202,1,0
Togo,Africa,1962,43.922,1528098,1067.53481,1.125716327365013,12.571632736501304
Togo,Africa,1967,46.769,1735550,1477.59676,1.2785416720382778,27.854167203827785
Togo,Africa,1972,49.759,2056351,1649.660188,1.514868742379986,51.486874237998606
Togo,Africa,1977,52.887,2308582,1532.776998,1.7006817955791946,70.06817955791946
Togo,Africa,1982,55.471,2644765,1344.577953,1.9483404484159579,94.83404484159578
Togo,Africa,1987,56.941,3154264,1202.201361,2.323677202391257,132.3677202391257
Togo,Africa,1992,58.061,3747553,1034.298904,2.7607402141523227,176.07402141523227
Togo,Africa,1997,58.39,4320890,982.2869243,3.1831050245129635,218.31050245129634
Togo,Africa,2002,57.561,4977378,886.2205765,3.6667253553550974,266.6725355355097
Togo,Africa,2007,58.42,5701579,882.9699438,4.200228370210211,320.0228370210211
Trinidad and Tobago,Americas,1957,61.8,764900,4100.3934,1,0
Trinidad and Tobago,Americas,1962,64.9,887498,4997.523971,1.1602797751340044,16.027977513400437
Trinidad and Tobago,Americas,1967,65.4,960155,5621.368472,1.2552686625702707,25.52686625702707
Trinidad and Tobago,Americas,1972,65.9,975199,6619.551419,1.2749365930186953,27.493659301869535
Trinidad and Tobago,Americas,1977,68.3,1039009,7899.554209,1.3583592626487122,35.83592626487122
Trinidad and Tobago,Americas,1982,68.832,1116479,9119.528607,1.4596404758791999,45.964047587919985
Trinidad and Tobago,Americas,1987,69.582,1191336,7388.597823,1.557505556281867,55.750555628186696
Trinidad and Tobago,Americas,1992,69.862,1183669,7370.990932,1.54748202379396,54.74820237939599
Trinidad and Tobago,Americas,1997,69.465,1138101,8792.573126,1.487908223297163,48.7908223297163
Trinidad and Tobago,Americas,2002,68.976,1101832,11460.60023,1.4404915675251666,44.04915675251666
Trinidad and Tobago,Americas,2007,69.819,1056608,18008.50924,1.3813674990194797,38.13674990194797
Tunisia,Africa,1957,47.1,3950849,1395.232468,1,0
Tunisia,Africa,1962,49.579,4286552,1660.30321,1.084969838128463,8.496983812846292
Tunisia,Africa,1967,52.053,4786986,1932.360167,1.211634765084669,21.163476508466907
Tunisia,Africa,1972,55.602,5303507,2753.285994,1.3423714750930749,34.23714750930748
Tunisia,Africa,1977,59.837,6005061,3120.876811,1.5199419162817915,51.99419162817915
Tunisia,Africa,1982,64.048,6734098,3560.233174,1.7044685838410933,70.44685838410933
Tunisia,Africa,1987,66.894,7724976,3810.419296,1.9552698673120639,95.52698673120639
Tunisia,Africa,1992,70.001,8523077,4332.720164,2.1572773345678358,115.72773345678358
Tunisia,Africa,1997,71.973,9231669,4876.798614,2.3366291650225053,133.66291650225054
Tunisia,Africa,2002,73.042,9770575,5722.895655,2.4730317458348825,147.30317458348824
Tunisia,Africa,2007,73.923,10276158,7092.923025,2.6009999369755716,160.09999369755715
Turkey,Europe,1957,48.079,25670939,2218.754257,1,0
Turkey,Europe,1962,52.098,29788695,2322.869908,1.1604053517481383,16.04053517481383
Turkey,Europe,1967,54.336,33411317,2826.356387,1.3015229789607619,30.152297896076185
Turkey,Europe,1972,57.005,37492953,3450.69638,1.4605212921895845,46.05212921895845
Turkey,Europe,1977,59.507,42404033,4269.122326,1.6518302271685503,65.18302271685504
Turkey,Europe,1982,61.036,47328791,4241.356344,1.8436719825480479,84.36719825480479
Turkey,Europe,1987,63.108,52881328,5089.043686,2.059968589384284,105.9968589384284
Turkey,Europe,1992,66.146,58179144,5678.348271,2.2663426530677353,126.63426530677353
Turkey,Europe,1997,68.835,63047647,6601.429915,2.455993019967053,145.59930199670532
Turkey,Europe,2002,70.845,67308928,6508.085718,2.621989324192621,162.1989324192621
Turkey,Europe,2007,71.777,71158647,8458.276384,2.7719534139362803,177.195341393628
Uganda,Africa,1957,42.571,6675501,774.3710692,1,0
Uganda,Africa,1962,45.344,7688797,767.2717398,1.1517932511732079,15.179325117320786
Uganda,Africa,1967,48.051,8900294,908.9185217,1.333277307575866,33.32773075758659
Uganda,Africa,1972,51.016,10190285,950.735869,1.5265198821781316,52.65198821781316
Uganda,Africa,1977,50.35,11457758,843.7331372,1.7163892268160847,71.63892268160848
Uganda,Africa,1982,49.849,12939400,682.2662268,1.9383414068846667,93.83414068846668
Uganda,Africa,1987,51.509,15283050,617.7244065,2.2894236702234037,128.94236702234036
Uganda,Africa,1992,48.825,18252190,644.1707969,2.7342052678892563,173.42052678892563
Uganda,Africa,1997,44.578,21210254,816.559081,3.1773276642457247,217.73276642457247
Uganda,Africa,2002,47.813,24739869,927.7210018,3.7060692523302747,270.6069252330275
Uganda,Africa,2007,51.542,29170398,1056.380121,4.369769100476503,336.97691004765034
United Kingdom,Europe,1957,70.42,51430000,11283.17795,1,0
United Kingdom,Europe,1962,70.76,53292000,12477.17707,1.0362045498736145,3.6204549873614544
United Kingdom,Europe,1967,71.36,54959000,14142.85089,1.0686175384017111,6.861753840171114
United Kingdom,Europe,1972,72.01,56079000,15895.11641,1.0903947112580206,9.039471125802056
United Kingdom,Europe,1977,72.76,56179000,17428.74846,1.0923391016916197,9.233910169161973
United Kingdom,Europe,1982,74.04,56339704,18232.42452,1.0954638148940308,9.546381489403078
United Kingdom,Europe,1987,75.007,56981620,21664.78767,1.1079451681897725,10.79451681897725
United Kingdom,Europe,1992,76.42,57866349,22705.09254,1.1251477542290491,12.514775422904911
United Kingdom,Europe,1997,77.218,58808266,26074.53136,1.1434622982694924,14.34622982694924
United Kingdom,Europe,2002,78.471,59912431,29478.99919,1.1649315769006416,16.493157690064166
United Kingdom,Europe,2007,79.425,60776238,33203.26128,1.1817273575734006,18.172735757340064
United States,Americas,1957,69.49,171984000,14847.12712,1,0
United States,Americas,1962,70.21,186538000,16173.14586,1.0846241510838217,8.46241510838217
United States,Americas,1967,70.76,198712000,19530.36557,1.1554098055633082,15.540980556330819
United States,Americas,1972,71.34,209896000,21806.03594,1.2204391106149408,22.043911061494082
United States,Americas,1977,73.38,220239000,24072.63213,1.2805784259000836,28.057842590008363
United States,Americas,1982,74.65,232187835,25009.55914,1.3500548597543958,35.005485975439576
United States,Americas,1987,75.02,242803533,29884.35041,1.4117797760256767,41.17797760256767
United States,Americas,1992,76.09,256894189,32003.93224,1.493709816029398,49.3709816029398
United States,Americas,1997,76.81,272911760,35767.43303,1.586843892455112,58.684389245511206
United States,Americas,2002,77.31,287675526,39097.09955,1.6726877267652804,67.26877267652804
United States,Americas,2007,78.242,301139947,42951.65309,1.750976526886222,75.0976526886222
Uruguay,Americas,1957,67.044,2424959,6150.772969,1,0
Uruguay,Americas,1962,68.253,2598466,5603.357717,1.0715504880701077,7.1550488070107665
Uruguay,Americas,1967,68.468,2748579,5444.61962,1.1334538027240872,13.345380272408725
Uruguay,Americas,1972,68.673,2829526,5703.408898,1.166834573285569,16.683457328556894
Uruguay,Americas,1977,69.481,2873520,6504.339663,1.1849767356891394,18.497673568913942
Uruguay,Americas,1982,70.805,2953997,6920.223051,1.2181636885407134,21.816368854071342
Uruguay,Americas,1987,71.918,3045153,7452.398969,1.2557544271882535,25.575442718825347
Uruguay,Americas,1992,72.752,3149262,8137.004775,1.2986866994452277,29.868669944522775
Uruguay,Americas,1997,74.223,3262838,9230.240708,1.34552295523347,34.552295523347
Uruguay,Americas,2002,75.307,3363085,7727.002004,1.3868626232443517,38.68626232443517
Uruguay,Americas,2007,76.384,3447496,10611.46299,1.4216718715656635,42.16718715656636
Venezuela,Americas,1957,57.907,6702668,9802.466526,1,0
Venezuela,Americas,1962,60.77,8143375,8422.974165,1.2149453023780978,21.494530237809784
Venezuela,Americas,1967,63.479,9709552,9541.474188,1.4486100161905677,44.86100161905677
Venezuela,Americas,1972,65.712,11515649,10505.25966,1.71806943145625,71.80694314562498
Venezuela,Americas,1977,67.456,13503563,13143.95095,2.014654910552037,101.4654910552037
Venezuela,Americas,1982,68.557,15620766,11152.41011,2.3305295741934406,133.05295741934407
Venezuela,Americas,1987,70.19,17910182,9883.584648,2.6720974394077106,167.20974394077106
Venezuela,Americas,1992,71.15,20265563,10733.92631,3.023506907995443,202.3506907995443
Venezuela,Americas,1997,72.146,22374398,10165.49518,3.3381331135601524,233.81331135601525
Venezuela,Americas,2002,72.766,24287670,8605.047831,3.6235824301606465,262.35824301606465
Venezuela,Americas,2007,73.747,26084662,11415.80569,3.891683431135184,289.1683431135184
Vietnam,Asia,1957,42.887,28998543,676.2854478,1,0
Vietnam,Asia,1962,45.363,33796140,772.0491602,1.1654426913793565,16.54426913793565
Vietnam,Asia,1967,47.838,39463910,637.1232887,1.3608928558927944,36.08928558927944
Vietnam,Asia,1972,50.254,44655014,699.5016441,1.5399054359386264,53.99054359386264
Vietnam,Asia,1977,55.764,50533506,713.5371196,1.7426222414001973,74.26222414001973
Vietnam,Asia,1982,58.816,56142181,707.2357863,1.9360345449079976,93.60345449079976
Vietnam,Asia,1987,62.82,62826491,820.7994449,2.166539574074463,116.65395740744628
Vietnam,Asia,1992,67.662,69940728,989.0231487,2.411870417075782,141.18704170757817
Vietnam,Asia,1997,70.672,76048996,1385.896769,2.622510930980222,162.25109309802218
Vietnam,Asia,2002,73.017,80908147,1764.456677,2.790076280729001,179.0076280729001
Vietnam,Asia,2007,74.249,85262356,2441.576404,2.9402289625378764,194.02289625378762
West Bank and Gaza,Asia,1957,45.671,1070439,1827.067742,1,0
West Bank and Gaza,Asia,1962,48.127,1133134,2198.956312,1.0585694280570868,5.856942805708676
West Bank and Gaza,Asia,1967,51.631,1142636,2649.715007,1.0674461599399871,6.744615993998715
West Bank and Gaza,Asia,1972,56.532,1089572,3133.409277,1.0178739750700414,1.7873975070041404
West Bank and Gaza,Asia,1977,60.765,1261091,3682.831494,1.1781063657060327,17.810636570603265
West Bank and Gaza,Asia,1982,64.406,1425876,4336.032082,1.3320478794214337,33.20478794214337
West Bank and Gaza,Asia,1987,67.046,1691210,5107.197384,1.5799218825173598,57.992188251735975
West Bank and Gaza,Asia,1992,69.718,2104779,6017.654756,1.9662764529319279,96.62764529319278
West Bank and Gaza,Asia,1997,71.096,2826046,7110.667619,2.6400813124334968,164.00813124334968
West Bank and Gaza,Asia,2002,72.37,3389578,4515.487575,3.166530741125837,216.6530741125837
West Bank and Gaza,Asia,2007,73.422,4018332,3025.349798,3.7539103115637604,275.391031156376
"Yemen, Rep.",Asia,1957,33.97,5498090,804.8304547,1,0
"Yemen, Rep.",Asia,1962,35.18,6120081,825.6232006,1.1131285591905553,11.312855919055531
"Yemen, Rep.",Asia,1967,36.984,6740785,862.4421463,1.2260230370910625,22.602303709106252
"Yemen, Rep.",Asia,1972,39.848,7407075,1265.047031,1.3472087579504883,34.72087579504883
"Yemen, Rep.",Asia,1977,44.175,8403990,1829.765177,1.5285289982521202,52.85289982521202
"Yemen, Rep.",Asia,1982,49.113,9657618,1977.55701,1.7565405440798532,75.65405440798531
"Yemen, Rep.",Asia,1987,52.922,11219340,1971.741538,2.040588640782526,104.05886407825263
"Yemen, Rep.",Asia,1992,55.599,13367997,1879.496673,2.4313892642717745,143.13892642717744
"Yemen, Rep.",Asia,1997,58.02,15826497,2117.484526,2.8785445491070534,187.85445491070533
"Yemen, Rep.",Asia,2002,60.308,18701257,2234.820827,3.4014097622992714,240.14097622992713
"Yemen, Rep.",Asia,2007,62.698,22211743,2280.769906,4.039901674945299,303.99016749452994
Zambia,Africa,1957,44.077,3016000,1311.956766,1,0
Zambia,Africa,1962,46.023,3421000,1452.725766,1.134283819628647,13.42838196286471
Zambia,Africa,1967,47.768,3900000,1777.077318,1.293103448275862,29.31034482758621
Zambia,Africa,1972,50.107,4506497,1773.498265,1.4941966180371353,49.41966180371353
Zambia,Africa,1977,51.386,5216550,1588.688299,1.7296253315649868,72.96253315649868
Zambia,Africa,1982,51.821,6100407,1408.678565,2.0226813660477454,102.26813660477454
Zambia,Africa,1987,50.821,7272406,1213.315116,2.4112751989389922,141.12751989389923
Zambia,Africa,1992,46.1,8381163,1210.884633,2.778900198938992,177.89001989389922
Zambia,Africa,1997,40.238,9417789,1071.353818,3.1226090848806365,212.26090848806365
Zambia,Africa,2002,39.193,10595811,1071.613938,3.5131999336870026,251.31999336870027
Zambia,Africa,2007,42.384,11746035,1271.211593,3.8945739389920426,289.45739389920425
Zimbabwe,Africa,1957,50.469,3646340,518.7642681,1,0
Zimbabwe,Africa,1962,52.358,4277736,527.2721818,1.1731588387259553,17.315883872595528
Zimbabwe,Africa,1967,53.995,4995432,569.7950712,1.3699852454790282,36.998524547902825
Zimbabwe,Africa,1972,55.635,5861135,799.3621758,1.607402217017612,60.74022170176121
Zimbabwe,Africa,1977,57.674,6642107,685.5876821,1.8215819150161532,82.15819150161532
Zimbabwe,Africa,1982,60.363,7636524,788.8550411,2.094298392360559,109.4298392360559
Zimbabwe,Africa,1987,62.351,9216418,706.1573059,2.5275805328082406,152.75805328082407
Zimbabwe,Africa,1992,60.377,10704340,693.4207856,2.9356395728319358,193.5639572831936
Zimbabwe,Africa,1997,46.809,11404948,792.4499603,3.127779636567078,212.7779636567078
Zimbabwe,Africa,2002,39.989,11926563,672.0386227,3.2708312993302875,227.08312993302874
Zimbabwe,Africa,2007,43.487,12311143,469.7092981,3.3763014419938897,237.63014419938898
